Year	Month	Day	Hour	Minute	Second	AUT.100057	AUT.100073	AUT.100206	AUT.100305	AUT.100362	AUT.100446	AUT.100529	AUT.100560	AUT.100719	AUT.100776	AUT.100842	AUT.100891	AUT.100909	AUT.100917	AUT.100933	AUT.100982	AUT.100990	AUT.101006	AUT.101014	AUT.101113	AUT.115329	AUT.115337	AUT.198012	AUT.198018	AUT.198030	FRA.7392	FRA.7393	FRA.7454	FRA.7457	FRA.7467	FRA.7470	FRA.7499	FRA.7721	FRA.7856	FRA.7858	FRA.7861	FRA.7873	FRA.7876	FRA.7887	FRA.7897	FRA.7908	GER.00275	GER.00931	GER.01227	GER.01346	GER.02405	GER.02953	GER.03519	GER.03714	GER.03857	GER.04712	GER.05169	GER.05229	GER.05688	GER.07322	GER.07382	ITA.ANT	ITA.BAC	ITA.FRB	ITA.FRF	ITA.MCM	ITA.MCP	ITA.MCR	ITA.MTC	ITA.VZA	MCH.ABE2	MCH.ABG2	MCH.AIG2	MCH.AIR2	MCH.ALM2	MCH.ALT2	MCH.ALV2	MCH.ANT2	MCH.APP2	MCH.APT2	MCH.ARI2	MCH.ARO2	MCH.AST2	MCH.BAM2	MCH.BAS2	MCH.BAT2	MCH.BAU2	MCH.BER2	MCH.BIO2	MCH.BLS2	MCH.BLU2	MCH.BMU2	MCH.BNE2	MCH.BOV2	MCH.BOZ2	MCH.BRA2	MCH.BRO2	MCH.BSG2	MCH.BUE2	MCH.BUF2	MCH.BUS2	MCH.CAC2	MCH.CAV2	MCH.CBS2	MCH.CDF2	MCH.CHA1	MCH.CHD2	MCH.CHM2	MCH.CHU2	MCH.CHY2	MCH.COP2	MCH.COU2	MCH.CUE2	MCH.DEH2	MCH.DEM2	MCH.DIB2	MCH.DIS2	MCH.DMA2	MCH.DOL1	MCH.ECH2	MCH.EFF2	MCH.EGL2	MCH.EHM2	MCH.EIN2	MCH.EIT2	MCH.ELM2	MCH.ENG1	MCH.EPT2	MCH.ERI2	MCH.EUT2	MCH.FIL2	MCH.FIT2	MCH.FLI2	MCH.FRA2	MCH.FRC2	MCH.FRE1	MCH.FRI2	MCH.GEA2	MCH.GIN2	MCH.GLA2	MCH.GOS2	MCH.GRA2	MCH.GRC2	MCH.GRE2	MCH.GRY2	MCH.GSS2	MCH.GTT2	MCH.GUE1	MCH.GVE2	MCH.GWA2	MCH.HAU2	MCH.HEB2	MCH.HEK2	MCH.HER2	MCH.HES2	MCH.HLL2	MCH.HOE1	MCH.HON2	MCH.HOY2	MCH.IST2	MCH.JAU2	MCH.KAS2	MCH.KLO2	MCH.KLT2	MCH.KOP2	MCH.KUA2	MCH.LAG2	MCH.LAN2	MCH.LAP2	MCH.LEU2	MCH.LFB2	MCH.LGA2	MCH.LOB2	MCH.LOT2	MCH.LTB2	MCH.LUG2	MCH.LUN2	MCH.LUT2	MCH.LUZ2	MCH.MAC2	MCH.MAD2	MCH.MAS2	MCH.MDO2	MCH.MER2	MCH.MES2	MCH.MGB2	MCH.MMO2	MCH.MOS2	MCH.MOW2	MCH.MSG2	MCH.MST2	MCH.MTO2	MCH.MUS2	MCH.NAP1	MCH.NEU2	MCH.OBD2	MCH.ORZ2	MCH.OTE2	MCH.OTL2	MCH.PDM2	MCH.PFA2	MCH.PIG2	MCH.PIO1	MCH.PLF1	MCH.PON2	MCH.RIH2	MCH.ROB2	MCH.SAB2	MCH.SAG2	MCH.SAR2	MCH.SBA2	MCH.SCA2	MCH.SCD2	MCH.SCE2	MCH.SCH2	MCH.SCU2	MCH.SEM2	MCH.SEV2	MCH.SGD2	MCH.SIA2	MCH.SIO2	MCH.SIS2	MCH.SKO2	MCH.SMA2	MCH.SNG2	MCH.SON2	MCH.SPZ2	MCH.SRE2	MCH.SRN2	MCH.STF2	MCH.STG2	MCH.STU2	MCH.SWZ2	MCH.SZB2	MCH.TAE1	MCH.TAM2	MCH.TDG2	MCH.TEU2	MCH.TFD2	MCH.TIC2	MCH.TRO2	MCH.TRU2	MCH.TST2	MCH.URB2	MCH.VEL2	MCH.VIS2	MCH.VVI2	MCH.WAN2	MCH.WCH2	MCH.WDO2	MCH.WEF2	MCH.WHA2	MCH.WID2	MCH.WIE2	MCH.WIS2	MCH.YVN2	MCH.ZOF2	MCH.ZUB2	SLF.1AD	SLF.1GA	SLF.1GB	SLF.1GD	SLF.1GH	SLF.1GS	SLF.1GT	SLF.1HB	SLF.1JA	SLF.1LB	SLF.1LC	SLF.1LS	SLF.1MI	SLF.1MR	SLF.1PL	SLF.1SH	SLF.1SM	SLF.1WE	SLF.2EN	SLF.2GA	SLF.2GU	SLF.2ME	SLF.2OG	SLF.2SO	SLF.2ST	SLF.2TR	SLF.2UR	SLF.3BR	SLF.3EL	SLF.3FB	SLF.3MB	SLF.3MG	SLF.3SW	SLF.3UI	SLF.4AO	SLF.4BN	SLF.4BP	SLF.4EG	SLF.4FY	SLF.4GR	SLF.4KU	SLF.4LA	SLF.4MO	SLF.4MS	SLF.4OW	SLF.4RU	SLF.4SF	SLF.4SH	SLF.4SM	SLF.4UL	SLF.4WI	SLF.4ZE	SLF.4ZW	SLF.5BE	SLF.5BI	SLF.5CU	SLF.5DF	SLF.5IG	SLF.5IN	SLF.5JU	SLF.5KK	SLF.5KU	SLF.5MA	SLF.5OB	SLF.5PL	SLF.5PU	SLF.5SA	SLF.5SE	SLF.5SI	SLF.5SP	SLF.5TH	SLF.5VA	SLF.5VZ	SLF.5WJ	SLF.5ZV	SLF.6BE	SLF.6BG	SLF.6CB	SLF.6PE	SLF.6RI	SLF.6RO	SLF.6SB	SLF.7BR	SLF.7CA	SLF.7CO	SLF.7FA	SLF.7LD	SLF.7MA	SLF.7MT	SLF.7MZ	SLF.7PV	SLF.7SD	SLF.7SN	SLF.7ST	SLF.7ZN	SLF.7ZU	SLF.ALI2	SLF.AMD2	SLF.ANV2	SLF.ANV3	SLF.ARO2	SLF.ARO3	SLF.ATT2	SLF.BED3	SLF.BEL2	SLF.BER2	SLF.BER3	SLF.BEV2	SLF.BOG2	SLF.BOV2	SLF.CAM2	SLF.CHA2	SLF.CMA2	SLF.CON2	SLF.DAV2	SLF.DAV3	SLF.DIA2	SLF.DTR2	SLF.EGH2	SLF.ELA2	SLF.ELM2	SLF.FAE2	SLF.FIR2	SLF.FIS2	SLF.FNH2	SLF.FRA2	SLF.FUL2	SLF.FUS2	SLF.GAD2	SLF.GLA2	SLF.GOM2	SLF.GOM3	SLF.GOR2	SLF.GRA2	SLF.HTR2	SLF.HTR3	SLF.JAU2	SLF.JUL2	SLF.KES2	SLF.KLO2	SLF.KLO3	SLF.LAG2	SLF.LAU2	SLF.LUK2	SLF.MAE2	SLF.MEI2	SLF.MES2	SLF.MLB2	SLF.MTR2	SLF.MUN2	SLF.MUO2	SLF.MUT2	SLF.NAR2	SLF.NAS2	SLF.OBM2	SLF.OBW2	SLF.OBW3	SLF.OFE2	SLF.ORT2	SLF.OTT2	SLF.PAR2	SLF.PLD2	SLF.PMA2	SLF.PUZ2	SLF.RNZ2	SLF.ROA2	SLF.ROT3	SLF.SAA4	SLF.SCA2	SLF.SCA3	SLF.SCB2	SLF.SEN2	SLF.SHE2	SLF.SIM2	SLF.SMN2	SLF.SPN3	SLF.TAM2	SLF.TAM3	SLF.TIT2	SLF.TRU2	SLF.TUJ2	SLF.TUM2	SLF.VAL2	SLF.VDS2	SLF.VIN2	SLF.VLS2	SLF.VST2	SLF.YBR2	SLF.ZER2	SLF.ZER4	SLF.ZNZ2
2020	9	24	6	0	0	0	0	0	1.2	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-999	0	0	0	0	-999	0	-999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20974561	0.79263466	0	0	0	0	0	0	0.0032271922	0.0011968116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1
2020	9	25	6	0	0	2	1.2	0	1.6	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	-999	0	0	0	0	-999	0.6610915	-999	0	0	0.44634413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.69856223	1.1447585	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80844938	0	0.12991903	0	0.61445253	0	0	0	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0.064454538	0	0	0	0	0	0	0	7	0	0	0	0.22208359	1.6590878	0	0	0	0	0	3	0.14936013	0.055390546	0	0	0	0	0	0	0	0	0	8	0	1	1	0	0	2	13	4	0	0	5	0	0	0	3	0	8	16	5	0	2	1	11	11	7	2	1	0	5.2	5	0	2	12	0	1	0	6	2	0	0	0	2	1	1	2	2	0	2	0	2	4	0	0	0	8	0	1	11	0	3	0	2	6	8	0	0	3	0	4	5	0	0	1	0	14	0	0	5	0	2	0	0	2	20	0	0	3	0	0	1	15	3	0	7
2020	9	26	6	0	0	29	24.6	4.3103817	49.8	0	0	0	1.8132781	0	0	0	44.1	26	0	0	4.4	47.4	24.83731	6	33.5	23	36.7	18	28.6	17	0	0	0	4.0487182	-999	0	14.688434	0	14.319924	-999	15.554199	-999	6.0517869	0	15.686932	18.686437	12	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	6.2250401	0	17	5	0	3	10	10	0	0	0	0	0	0	2	10	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	12.488293	0	0	2	0	0	0	0	0	0	0	0	0	5	9	34	8	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	25	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	17	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	12.99794	20.904688	25	2	13	21	10.266499	0	20	24	10	15	22.685162	12	13	1	0	18	1.9500637	5.8299046	0	1.2884772	7	25	5	17	18.811636	9.5847883	24	8.6904983	7	8.0104765	11	5	29	11	17	5	10	7	25	5	3	32	0	3	1.3653361	1	2	2	0	0	9	5	26	40	14	29	0	0	21	15	0	8.0641909	36	15	0	14	0	10	1	53	26	0	0	8.2512752	16.349695	12.705023	5	5	0	0	13.266355	22.323327	17.710594	10	43	12	0	21	20	0	5.7861874	12	19	18	16	24	25	6	39	22	22	0	0	3	0	0	0	52	23	46	47	24	18	18	17	43	55.002005	28	18	19	32	16.21	36	1	13	40	16	31	17	21	20	26	0	0	18	50	51	20	28	0	23	28	4	25	11	13	27	42	14	42	36	39	31	26.36	47	30	37	0	17	29	27	22	27	0	18	30	18	31	11	0	32	0	27	38	28	11	28	52	0	13	22	26	39.776012	5	27	11.876326	34
2020	9	27	6	0	0	25.5	22.3	1	49.8	0	0	0	1.2639819	0	0	0	44.6	28	0	0	2.3328253	28.4	31.179897	2.5	41	46	36	28	47.2	30.8	0	0	0	2.8113592	-999	0	8.8293367	0	10.544451	-999	12.44853	-999	3.7894095	0	11.624958	13.803265	10	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0.044073075	0	18	2	0	1	2	2	0	0	0	0	0	0	0	4	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	7.7838423	0	0	13	0	0	0	0	0	0	0	0	0	5	1	21	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	13	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.296939	16.341338	15	2	10.244336	16.286553	8.4281386	0	20	14	5	7	22.39212	8.0036769	11	0	0	11	0.13051228	3.3244635	0	0.89959749	9	20.629397	4	17	24.929259	11.827952	27	7.6683685	11	10.231561	9	0	7	6	15	2	18	0	20	0	2	22.624925	0	0	0	0	0	0	0	0	15	0	16	30	5	23	0	0	12	3	0	5.8201041	30	10	0	7	0	3	0	55	18.29632	0	0	2.334381	11.169543	6.9336614	0.78453266	0	0	0	10.031264	15.869244	11.216241	5	38.473375	4	0	9	8	0	0.85570342	6	22	30	16	16	16	2	29	20	17	0	0	3	0	0	0	56	16	47	48	30	18	12	7	36	60	23	13	13	15	7.42	38	1	10	55	9	24.543837	9	21	10	20	0	0	21	47	46	10	25	0	19	21	5	23	4	16	50	35	10	43	45	38	27	20.14	46	22	44	35	13	21	20	18	24	0	13	36	20	35	3	0	21	0	16	39	24	13	17	52	0	11	26	21	42.635759	19	17	7.5638304	31
2020	9	28	6	0	0	21	8.1	0	40.2	0	0	0	0	0	0	0	34.5	11	0	0	0.59369098	20.7	20.991298	0	26.8	31	29.8	19.37917	35.2	22.9	0	0	0	1.9888351	-999	0	4.6581406	0	6.5984184	-999	8.5183629	-999	1.2766355	0	7.7482451	9.2670979	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5157808	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	3	0	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4031791	11.740441	12	0	7.5804018	12	5.5328046	0	12	11	4.20962	4	18.146782	4.570475	2	0	0	6	0	1.2051312	0	0.59541716	7	15.161807	0	5	12.836681	6.4028917	12	3.4074375	5	5.5376682	4.6558195	0	3	0	5	0	11.662596	0	6	0	0	14	0	0	0	0	0	0	0	0	13	0	6	23	0	19	0	1.5047164	7	0	0	2.4739595	14	5	0	0	0	0	0	48	14	0	0	0.88050151	9.2674758	4.4933176	0	0	0	0	8.6882343	10.851823	7.1065265	1.6528909	30.526023	0	0	5	5	0	0	0	19	16	13	12	9	4	25	17	10	0	0	2	0	0	0	49	13	39	38	23	16	6	4	33	47	14	9	9	10	3.2346239	36	24	3	40	8	19	6	28	7	15	0	0	15	32	35	10	17	0	15	16	5	17	2	13	39	31	7	34	36	31	23	16.28	35	17	34	23	11	19	17	12	23	0	9	30	15	27	0	0	14	0	14	37	18	8	14	42	0	6	16	16	38	7	13	4.8676566	27
2020	9	29	6	0	0	15.5	6.2	0	36.8	0	0	0	0	0	0	0	30	4.5	0	0	0	15.9	14.498202	1	19.2	13.5	25.5	11.502275	25.3	16.1	0	0	0	0.72343329	-999	0	1.5982629	0	4.5332261	-999	6.3893466	-999	0	0	5.9054607	7.6054713	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0.39197257	0	15	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	11.19736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4174705	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4436132	8.8484414	6	0	7.1401076	8	4.6988457	0	4	4	0	1.7156093	13.194152	3.3063238	0	0	0	0	0	0	0	0.28433217	0	0	0	0	3.1508483	6.2342657	7	2.1006892	0	4.672716	3.4948797	0	0.058154004	4	0	0	10	2	0	0	0	9	0	0	0	0	0	0	0	0	8	0	2	17	0	16.40896	0	0.7800365	0	0	0	1.2815806	7	0	0	0	0	0	0	45	11.861405	0	0	0.27143549	8.4741484	2.3803735	0	0	0	0	6.7417779	7.5543201	4.2029877	0	25.034311	0	0	0	2	0	0	0	8	8	15	10	12	2	28	14	14	0	1	0	0	0.31010008	1	47	11	41	34	19	15	5	5	31	40	12	5	8	11	0	40	13.816432	6	25	8	19	6	17	5	11	0	0	14	30	30	5	9	2	12	14	2	12	1	11	31	31	4	26	32	32	25	12.56	20	14	31	17	8	14	17	4	20	4.0146087	4	29	5	22	0	5	12	4	11	32	15	15	12	35	1	7	14	12	33	1	13	5.4440099	22
2020	9	30	6	0	0	7	0	0	21.5	0	0	0	0	0	0	0	21.4	0	0	0	0	2.5	6.2208201	0	8.8	7.5	10.5	4.8303475	12.7	4.7	0	0	0	0	-999	0	0.092526018	0	1.0783503	-999	2.7515218	-999	0	0	2.2505058	3.0573918	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67034247	4.9230811	0	0	6.0398927	3	2.6876875	0	0	0	0	0	6.6411929	1.3751023	0	0	0	0	0	0	0	0	2.8999586	7.9113158	0	0	0	1.2234004	0	0.11644145	0	0.91804122	0	0	0	0	0	0	4.2343936	0	0	0	0	2.6653665	0	0	0	0	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0.0063714605	0	0	0	0	0	0	0	40	8.4787353	0	0	0.28377347	7.2837714	0	0	0	0	0	6.5097744	4.0781473	1.5123903	0	17.723214	0	0	0	0	0	0	0	3	3	6	3	6	1	17	9	7	0	0	0	0	0	1	34	6	28	29	17	7	2	0	27	30	6	1	1	2	0	31	0	1	14	5	16	3	9	0	6	0	0	14	21	25	4	4	1	5	5	0	2	0	5	21	28	3	18	21	29	19	7.76	14	6	25	7	5	9	11	2	15	0.024205945	0	25	1	15	0	4	7	4	7	27	9	6	5	25	2	1	12	7	21.617238	2	6	1.3381127	21
2020	10	1	6	0	0	2	0	0	10.9	0	0	0	0	0	0	0	14.5	0	0	0	0	0	2.6046049	0	4.9	0	5.9	0	8.6	0.5	0	0	0	0	-999	0	0	0	0	-999	1.5025809	-999	0	0	0.96607003	1.6597206	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	1.2765683	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0908043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	3	0	12	10	4	0	0	0	0	0	1	27	2	23	20	12	3	1	0	24	22	6	1	2	1	0	26	0	3	11	2	10	0	5	0	1	0	0	11	14	16	3	1	1	1	0	0	10	0	3.4885654	15	20	1	12	17	23	13	4.173	9	2	20	2	2	4	8	2	12	0	0	16	0	12	0	4	1	4	4	21	3	3	2	16	5	0	12.022143	2	15.309442	0	3	0	15
2020	10	2	6	0	0	1	0	0	0.7	0	0	0	0	0	0	0	7.6	0	0	0	0	0	0	0	0	0	1.2	0	3.8	0	0	0	0	0	-999	0	0	0	0	-999	0.8249841	-999	0	0	0.48050086	1.2599918	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.72409294	0	6	6	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5344182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3.4205299	2	10	10	5	0	1	1	0	0	1	16	0.18250114	19	19	10	2	3	1	21	17	7	1	2	2	0	25	0	3.5966351	4	1	5	5.717708	1	1	1	0	0	8	10	12	0	0	1	1	0.91916884	0	7	0	3.4072332	9	17	0	9	12	18	7	0	3	1	17	1	0.70408322	9.1080833	3	3	9	0	0.72904349	13	0	10	0	4	0	5	2	14	0	2	5	10	7	1	15	2	9.9993209	0	5.4984445	0	14
2020	10	3	6	0	0	0	0	0	1	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0.46992105	-999	0	0	0	0	-999	0.83095696	-999	0	0	0.32792915	1.3938755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1507107	0	8	35	0	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	10	0	12	10	5	0	4	1	2	10	0.41532343	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	3	4	9	6	0	1	1	0	0	0	18	0	12	11	0	0	0	2.8920718	22.461953	4	6	2	3	1.2690383	0	25	0	4.4377615	0	1.2315098	0	14	11	0	3.8406191	0	0	9	2	0	1	0	0	3	1	0	0	0	3.6817131	1	10	0	1	12	14	0	0	1	7	6	2	0	12.346823	3	4	7	1.6411177	0	5.0791454	0	12	0	3	0	4	0	2	3.4292317	6.5963339	4	1	9.427873	2	1	0	4.7898775	0	9	0	5
